Match,Date,Team 1,Team 2,Venue,City,phase
1,2026-06-11,Mexico,South Africa,Mexico City Stadium,Mexico City,Group Stage
2,2026-06-11,South Korea,Czech Republic,Estadio Guadalajara,Guadalajara,Group Stage
3,2026-06-12,Canada,Bosnia and Herzegovina,Toronto Stadium,Toronto,Group Stage
4,2026-06-12,USA,Paraguay,Los Angeles Stadium,Los Angeles,Group Stage
5,2026-06-13,Qatar,Switzerland,San Francisco Bay Area Stadium,San Francisco Bay Area,Group Stage
6,2026-06-13,Brazil,Morocco,New York New Jersey Stadium,New York/NJ,Group Stage
7,2026-06-13,Haiti,Scotland,Boston Stadium,Boston,Group Stage
8,2026-06-13,Australia,Türkiye,BC Place Vancouver,Vancouver,Group Stage
9,2026-06-14,Germany,Curaçao,Houston Stadium,Houston,Group Stage
10,2026-06-14,Netherlands,Japan,Dallas Stadium,Dallas,Group Stage
11,2026-06-14,Ivory Coast,Ecuador,Philadelphia Stadium,Philadelphia,Group Stage
12,2026-06-14,Sweden,Tunisia,Estadio Monterrey,Monterrey,Group Stage
13,2026-06-15,Spain,Cape Verde,Atlanta Stadium,Atlanta,Group Stage
14,2026-06-15,Belgium,Egypt,Seattle Stadium,Seattle,Group Stage
15,2026-06-15,Saudi Arabia,Uruguay,Miami Stadium,Miami,Group Stage
16,2026-06-15,Iran,New Zealand,Los Angeles Stadium,Los Angeles,Group Stage
17,2026-06-16,France,Senegal,New York New Jersey Stadium,New York/NJ,Group Stage
18,2026-06-16,Iraq,Norway,Boston Stadium,Boston,Group Stage
19,2026-06-16,Argentina,Algeria,Kansas City Stadium,Kansas City,Group Stage
20,2026-06-16,Austria,Jordan,San Francisco Bay Area Stadium,San Francisco Bay Area,Group Stage
21,2026-06-17,Portugal,DR Congo,Houston Stadium,Houston,Group Stage
22,2026-06-17,England,Croatia,Dallas Stadium,Dallas,Group Stage
23,2026-06-17,Ghana,Panama,Toronto Stadium,Toronto,Group Stage
24,2026-06-17,Uzbekistan,Colombia,Mexico City Stadium,Mexico City,Group Stage
25,2026-06-18,Czech Republic,South Africa,Atlanta Stadium,Atlanta,Group Stage
26,2026-06-18,Switzerland,Bosnia and Herzegovina,Los Angeles Stadium,Los Angeles,Group Stage
27,2026-06-18,Canada,Qatar,BC Place Vancouver,Vancouver,Group Stage
28,2026-06-18,Mexico,South Korea,Estadio Guadalajara,Guadalajara,Group Stage
29,2026-06-19,USA,Australia,Seattle Stadium,Seattle,Group Stage
30,2026-06-19,Scotland,Morocco,Boston Stadium,Boston,Group Stage
31,2026-06-19,Brazil,Haiti,Philadelphia Stadium,Philadelphia,Group Stage
32,2026-06-19,Türkiye,Paraguay,San Francisco Bay Area Stadium,San Francisco Bay Area,Group Stage
33,2026-06-20,Netherlands,Sweden,Houston Stadium,Houston,Group Stage
34,2026-06-20,Germany,Ivory Coast,Toronto Stadium,Toronto,Group Stage
35,2026-06-20,Ecuador,Curaçao,Kansas City Stadium,Kansas City,Group Stage
36,2026-06-20,Tunisia,Japan,Estadio Monterrey,Monterrey,Group Stage
37,2026-06-21,Spain,Saudi Arabia,Atlanta Stadium,Atlanta,Group Stage
38,2026-06-21,Belgium,Iran,Los Angeles Stadium,Los Angeles,Group Stage
39,2026-06-21,Uruguay,Cape Verde,Miami Stadium,Miami,Group Stage
40,2026-06-21,New Zealand,Egypt,BC Place Vancouver,Vancouver,Group Stage
41,2026-06-22,Norway,Senegal,New York New Jersey Stadium,New York/NJ,Group Stage
42,2026-06-22,France,Iraq,Philadelphia Stadium,Philadelphia,Group Stage
43,2026-06-22,Argentina,Austria,Dallas Stadium,Dallas,Group Stage
44,2026-06-22,Jordan,Algeria,San Francisco Bay Area Stadium,San Francisco Bay Area,Group Stage
45,2026-06-23,England,Ghana,Boston Stadium,Boston,Group Stage
46,2026-06-23,Panama,Croatia,Toronto Stadium,Toronto,Group Stage
47,2026-06-23,Portugal,Uzbekistan,Houston Stadium,Houston,Group Stage
48,2026-06-23,Colombia,DR Congo,Estadio Guadalajara,Guadalajara,Group Stage
49,2026-06-24,Scotland,Brazil,Miami Stadium,Miami,Group Stage
50,2026-06-24,Morocco,Haiti,Atlanta Stadium,Atlanta,Group Stage
51,2026-06-24,Switzerland,Canada,BC Place Vancouver,Vancouver,Group Stage
52,2026-06-24,Bosnia and Herzegovina,Qatar,Seattle Stadium,Seattle,Group Stage
53,2026-06-24,Czech Republic,Mexico,Mexico City Stadium,Mexico City,Group Stage
54,2026-06-24,South Africa,South Korea,Estadio Monterrey,Monterrey,Group Stage
55,2026-06-25,Curaçao,Ivory Coast,Philadelphia Stadium,Philadelphia,Group Stage
56,2026-06-25,Ecuador,Germany,New York New Jersey Stadium,New York/NJ,Group Stage
57,2026-06-25,Japan,Sweden,Dallas Stadium,Dallas,Group Stage
58,2026-06-25,Tunisia,Netherlands,Kansas City Stadium,Kansas City,Group Stage
59,2026-06-25,Türkiye,USA,Los Angeles Stadium,Los Angeles,Group Stage
60,2026-06-25,Paraguay,Australia,San Francisco Bay Area Stadium,San Francisco Bay Area,Group Stage
61,2026-06-26,Belgium,New Zealand,Seattle Stadium,Seattle,Group Stage
62,2026-06-26,Iran,Egypt,BC Place Vancouver,Vancouver,Group Stage
63,2026-06-26,Spain,Uruguay,Mexico City Stadium,Mexico City,Group Stage
64,2026-06-26,Cabo Verde,Saudi Arabia,Estadio Guadalajara,Guadalajara,Group Stage
65,2026-06-26,France,Norway,Boston Stadium,Boston,Group Stage
66,2026-06-26,Senegal,Iraq,Miami Stadium,Miami,Group Stage
67,2026-06-27,Panama,England,New York New Jersey Stadium,New York/NJ,Group Stage
68,2026-06-27,Croatia,Ghana,Philadelphia Stadium,Philadelphia,Group Stage
69,2026-06-27,Jordan,Argentina,Dallas Stadium,Dallas,Group Stage
70,2026-06-27,Algeria,Austria,Kansas City Stadium,Kansas City,Group Stage
71,2026-06-27,Colombia,Portugal,Miami Stadium,Miami,Group Stage
72,2026-06-27,DR Congo,Uzbekistan,Atlanta Stadium,Atlanta,Group Stage
"ROUND OF 32 (June 28 – July 3, 2026)",,"ROUND OF 32 (June 28 – July 3, 2026)","ROUND OF 32 (June 28 – July 3, 2026)","ROUND OF 32 (June 28 – July 3, 2026)","ROUND OF 32 (June 28 – July 3, 2026)",
73,2026-06-28,Group A Runner-up,Group B Runner-up,Los Angeles Stadium,Los Angeles,Round of 32
74,2026-06-29,Group E Winner,3rd Place (A/B/C/D/F),Boston Stadium,Boston,Round of 32
75,2026-06-29,Group F Winner,Group C Runner-up,Estadio Monterrey,Monterrey,Round of 32
76,2026-06-29,Group C Winner,Group F Runner-up,Houston Stadium,Houston,Round of 32
77,2026-06-30,Group I Winner,3rd Place (C/D/F/G/H),New York New Jersey Stadium,New York/NJ,Round of 32
78,2026-06-30,Group E Runner-up,Group I Runner-up,Dallas Stadium,Dallas,Round of 32
79,2026-06-30,Group A Winner,3rd Place (C/E/F/H/I),Mexico City Stadium,Mexico City,Round of 32
80,2026-07-01,Group L Winner,3rd Place (E/H/I/J/K),Atlanta Stadium,Atlanta,Round of 32
81,2026-07-01,Group D Winner,3rd Place (B/E/F/I/J),San Francisco Bay Area Stadium,San Francisco Bay Area,Round of 32
82,2026-07-01,Group G Winner,3rd Place (A/E/H/I/J),Seattle Stadium,Seattle,Round of 32
83,2026-07-02,Group K Runner-up,Group L Runner-up,Toronto Stadium,Toronto,Round of 32
84,2026-07-02,Group H Winner,Group J Runner-up,Los Angeles Stadium,Los Angeles,Round of 32
